,symbol,lot,type,opentime,closetime,openprice,closeprice,stoploss,takeprofit,status,mount
1182,EURUSD_15M,1,0,2017.10.19 10:30:00,2017.10.19 13:45:00,1.18287,1.18477,1.18077,1.18477,1,190.00000000000128
1183,EURUSD_15M,1,0,2017.10.19 14:00:00,2017.10.20 01:45:00,1.18462,1.18252,1.18252,1.18652,1,-209.9999999999991
1184,EURUSD_15M,1,0,2017.10.20 02:00:00,2017.10.20 07:15:00,1.18241,1.18031,1.18031,1.18431,1,-209.9999999999991
1185,EURUSD_15M,1,0,2017.10.20 07:30:00,2017.10.20 11:30:00,1.17994,1.18184,1.17784,1.18184,1,190.00000000000128
1186,EURUSD_15M,1,1,2017.10.20 08:30:00,2017.10.20 15:30:00,1.18013,1.17813,1.18213,1.17813,1,200.00000000000017
1187,EURUSD_15M,1,1,2017.10.20 15:45:00,2017.10.23 08:15:00,1.17699,1.17499,1.17899,1.17499,1,200.00000000000017
1188,EURUSD_15M,1,1,2017.10.23 08:30:00,2017.10.24 02:00:00,1.1743299999999999,1.1762299999999999,1.1763299999999999,1.1723299999999999,1,-190.00000000000128
1189,EURUSD_15M,1,1,2017.10.24 02:15:00,2017.10.24 18:45:00,1.17631,1.17821,1.17831,1.17431,1,-190.00000000000128
1190,EURUSD_15M,1,0,2017.10.24 04:45:00,2017.10.24 07:15:00,1.17651,1.17441,1.17441,1.17841,1,-209.9999999999991
1191,EURUSD_15M,1,0,2017.10.24 07:30:00,2017.10.24 11:15:00,1.175,1.1769,1.1729,1.1769,1,190.00000000000128
1192,EURUSD_15M,1,0,2017.10.24 11:30:00,2017.10.24 18:45:00,1.17678,1.17868,1.17468,1.17868,1,190.00000000000128
1193,EURUSD_15M,1,0,2017.10.24 19:00:00,2017.10.24 19:30:00,1.1786299999999998,1.1765299999999999,1.1765299999999999,1.1805299999999999,1,-209.9999999999991
1194,EURUSD_15M,1,0,2017.10.24 19:45:00,2017.10.25 12:00:00,1.17642,1.17832,1.17432,1.17832,1,190.00000000000128
1195,EURUSD_15M,1,1,2017.10.25 07:30:00,2017.10.25 10:30:00,1.17573,1.17763,1.17773,1.17373,1,-190.00000000000128
1196,EURUSD_15M,1,1,2017.10.25 10:45:00,2017.10.25 13:00:00,1.17751,1.17941,1.17951,1.17551,1,-190.00000000000128
1197,EURUSD_15M,1,0,2017.10.25 12:45:00,2017.10.25 13:00:00,1.1773799999999999,1.1792799999999999,1.1752799999999999,1.1792799999999999,1,190.00000000000128
1198,EURUSD_15M,1,0,2017.10.25 13:15:00,2017.10.25 14:30:00,1.17975,1.18165,1.17765,1.18165,1,190.00000000000128
1199,EURUSD_15M,1,0,2017.10.25 14:45:00,2017.10.26 05:15:00,1.1817799999999998,1.1836799999999998,1.1796799999999998,1.1836799999999998,1,190.00000000000128
1200,EURUSD_15M,1,0,2017.10.26 05:30:00,2017.10.26 08:15:00,1.18347,1.18137,1.18137,1.18537,1,-209.9999999999991
1201,EURUSD_15M,1,0,2017.10.26 08:30:00,2017.10.26 11:45:00,1.1816200000000001,1.1795200000000001,1.1795200000000001,1.1835200000000001,1,-209.9999999999991
1202,EURUSD_15M,1,0,2017.10.26 12:00:00,2017.10.26 12:15:00,1.17698,1.17488,1.17488,1.17888,1,-209.9999999999991
1203,EURUSD_15M,1,0,2017.10.26 12:30:00,2017.10.26 13:00:00,1.17547,1.17737,1.17337,1.17737,1,190.00000000000128
1204,EURUSD_15M,1,0,2017.10.26 13:15:00,2017.10.26 13:30:00,1.1763700000000001,1.1742700000000001,1.1742700000000001,1.1782700000000002,1,-209.9999999999991
1205,EURUSD_15M,1,0,2017.10.26 13:45:00,2017.10.26 14:45:00,1.17285,1.17075,1.17075,1.17475,1,-209.9999999999991
1206,EURUSD_15M,1,1,2017.10.26 14:00:00,2017.10.26 15:00:00,1.1719700000000002,1.1699700000000002,1.1739700000000002,1.1699700000000002,1,200.00000000000017
1207,EURUSD_15M,1,1,2017.10.26 15:15:00,2017.10.26 17:15:00,1.1691799999999999,1.1671799999999999,1.1711799999999999,1.1671799999999999,1,200.00000000000017
1208,EURUSD_15M,1,1,2017.10.26 17:30:00,2017.10.26 19:45:00,1.16706,1.16506,1.16906,1.16506,1,200.00000000000017
1209,EURUSD_15M,1,1,2017.10.26 20:00:00,2017.10.27 01:00:00,1.1647399999999999,1.1627399999999999,1.1667399999999999,1.1627399999999999,1,200.00000000000017
1210,EURUSD_15M,1,1,2017.10.27 01:15:00,2017.10.27 11:45:00,1.16291,1.16091,1.1649100000000001,1.16091,1,200.00000000000017
1211,EURUSD_15M,1,1,2017.10.27 12:00:00,2017.10.27 13:30:00,1.16078,1.15878,1.16278,1.15878,1,200.00000000000017
1212,EURUSD_15M,1,1,2017.10.27 13:45:00,2017.10.27 14:00:00,1.15929,1.16119,1.16129,1.15729,1,-190.00000000000128
1213,EURUSD_15M,1,1,2017.10.27 14:15:00,2017.10.27 14:45:00,1.16137,1.15937,1.16337,1.15937,1,200.00000000000017
1214,EURUSD_15M,1,1,2017.10.27 15:00:00,2017.10.27 19:15:00,1.1581,1.16,1.1601,1.1561,1,-190.00000000000128
1215,EURUSD_15M,1,1,2017.10.27 19:30:00,2017.10.30 08:00:00,1.16022,1.16212,1.16222,1.15822,1,-190.00000000000128
1216,EURUSD_15M,1,0,2017.10.30 07:15:00,0,1.16097,0,1.15887,1.16287,0,0
